id,"code",location_id,county_id
73235,"78066",NULL,2093
73236,"78067",NULL,2774
73237,"78069",NULL,2528
73238,"78070",NULL,2567
73239,"78071",NULL,2670
73240,"78072",NULL,2677
73241,"78073",NULL,2536
73242,"78074",NULL,640
73243,"78075",NULL,2670
73244,"78076",NULL,2774
73245,"78101",NULL,2536
73246,"78102",NULL,2534
73247,"78104",NULL,2534
73248,"78107",NULL,2609
73249,"78108",NULL,1804
73250,"78109",NULL,2536
73251,"78111",NULL,2649
73252,"78112",NULL,2536
73253,"78113",NULL,2649
73254,"78114",NULL,989
73255,"78115",NULL,1804
73256,"78116",NULL,2649
73257,"78117",NULL,2649
73258,"78118",NULL,2649
73259,"78119",NULL,2649
73260,"78121",NULL,989
73261,"78122",NULL,2610
73262,"78123",NULL,1804
73263,"78124",NULL,1804
73264,"78125",NULL,2534
73265,"78130",NULL,2567
73266,"78131",NULL,2567
73267,"78132",NULL,2567
73268,"78133",NULL,2567
73269,"78135",NULL,2567
73270,"78140",NULL,2610
73271,"78141",NULL,613
73272,"78142",NULL,2534
73273,"78143",NULL,989
73274,"78144",NULL,2649
73275,"78145",NULL,2649
73276,"78146",NULL,2534
73277,"78147",NULL,989
73278,"78148",NULL,2536
73279,"78150",NULL,2536
73280,"78151",NULL,2649
73281,"78152",NULL,2536
73282,"78154",NULL,1804
73283,"78155",NULL,1804
73284,"78156",NULL,1804
73285,"78159",NULL,2610
73286,"78160",NULL,989
73287,"78161",NULL,989
73288,"78162",NULL,2534
73289,"78163",NULL,2567
73290,"78164",NULL,613
73291,"78201",NULL,2536
73292,"78202",NULL,2536
73293,"78203",NULL,2536
73294,"78204",NULL,2536
73295,"78205",NULL,2536
73296,"78206",NULL,2536
73297,"78207",NULL,2536
73298,"78208",NULL,2536
73299,"78209",NULL,2536
73300,"78210",NULL,2536
73301,"78211",NULL,2536
73302,"78212",NULL,2536
73303,"78213",NULL,2536
73304,"78214",NULL,2536
73305,"78215",NULL,2536
73306,"78216",NULL,2536
73307,"78217",NULL,2536
73308,"78218",NULL,2536
73309,"78219",NULL,2536
73310,"78220",NULL,2536
73311,"78221",NULL,2536
73312,"78222",NULL,2536
73313,"78223",NULL,2536
73314,"78224",NULL,2536
73315,"78225",NULL,2536
73316,"78226",NULL,2536
73317,"78227",NULL,2536
73318,"78228",NULL,2536
73319,"78229",NULL,2536
73320,"78230",NULL,2536
73321,"78231",NULL,2536
73322,"78232",NULL,2536
73323,"78233",NULL,2536
73324,"78234",NULL,2536
73325,"78235",NULL,2536
73326,"78236",NULL,2536
73327,"78237",NULL,2536
73328,"78238",NULL,2536
73329,"78239",NULL,2536
73330,"78240",NULL,2536
73331,"78241",NULL,2536
73332,"78242",NULL,2536
73333,"78243",NULL,2536
73334,"78244",NULL,2536
73335,"78245",NULL,2536
73336,"78246",NULL,2536
73337,"78247",NULL,2536
73338,"78248",NULL,2536
73339,"78249",NULL,2536
73340,"78250",NULL,2536
73341,"78251",NULL,2536
73342,"78252",NULL,2536
73343,"78253",NULL,2536
73344,"78254",NULL,2536
73345,"78255",NULL,2536
73346,"78256",NULL,2536
73347,"78257",NULL,2536
73348,"78258",NULL,2536
73349,"78259",NULL,2536
73350,"78260",NULL,2536
73351,"78261",NULL,2536
73352,"78262",NULL,2536
73353,"78263",NULL,2536
73354,"78264",NULL,2536
73355,"78265",NULL,2536
73356,"78266",NULL,2567
73357,"78268",NULL,2536
73358,"78269",NULL,2536
73359,"78270",NULL,2536
73360,"78275",NULL,2536
73361,"78278",NULL,2536
73362,"78279",NULL,2536
73363,"78280",NULL,2536
73364,"78283",NULL,2536
73365,"78284",NULL,2536
73366,"78285",NULL,2536
73367,"78286",NULL,2536
73368,"78287",NULL,2536
73369,"78288",NULL,2536
73370,"78289",NULL,2536
73371,"78291",NULL,2536
73372,"78292",NULL,2536
73373,"78293",NULL,2536
73374,"78294",NULL,2536
73375,"78295",NULL,2536
73376,"78296",NULL,2536
73377,"78297",NULL,2536
73378,"78298",NULL,2536
73379,"78299",NULL,2536
73380,"78330",NULL,2699
73381,"78332",NULL,2646
73382,"78333",NULL,2646
73383,"78335",NULL,2726
73384,"78336",NULL,2726
73385,"78338",NULL,2652
73386,"78339",NULL,2699
73387,"78340",NULL,2717
73388,"78341",NULL,333
73389,"78342",NULL,2646
73390,"78343",NULL,2699
73391,"78344",NULL,2761
73392,"78347",NULL,2699
73393,"78349",NULL,333
73394,"78350",NULL,2670
73395,"78351",NULL,2699
73396,"78352",NULL,2726
73397,"78353",NULL,399
73398,"78355",NULL,399
73399,"78357",NULL,333
73400,"78358",NULL,2525
73401,"78359",NULL,2726
73402,"78360",NULL,2645
73403,"78361",NULL,2645
73404,"78362",NULL,2726
73405,"78363",NULL,2658
73406,"78364",NULL,2658
73407,"78368",NULL,2726
73408,"78369",NULL,2761
73409,"78370",NULL,2726
73410,"78371",NULL,2761
73411,"78372",NULL,2646
73412,"78373",NULL,2699
73413,"78374",NULL,2726
73414,"78375",NULL,2646
73415,"78376",NULL,333
73416,"78377",NULL,2717
73417,"78379",NULL,2658
73418,"78380",NULL,2699
73419,"78381",NULL,2525
73420,"78382",NULL,2525
73421,"78383",NULL,2670
73422,"78384",NULL,333
73423,"78385",NULL,2652
73424,"78387",NULL,2726
73425,"78389",NULL,2534
73426,"78390",NULL,2726
73427,"78391",NULL,2534
73428,"78393",NULL,2717
73429,"78401",NULL,2699
73430,"78402",NULL,2699
73431,"78403",NULL,2699
73432,"78404",NULL,2699
73433,"78405",NULL,2699
73434,"78406",NULL,2699
73435,"78407",NULL,2699
73436,"78408",NULL,2699
73437,"78409",NULL,2699
73438,"78410",NULL,2699
73439,"78411",NULL,2699
73440,"78412",NULL,2699
73441,"78413",NULL,2699
73442,"78414",NULL,2699
73443,"78415",NULL,2699
73444,"78416",NULL,2699
73445,"78417",NULL,2699
73446,"78418",NULL,2699
73447,"78419",NULL,2699
73448,"78426",NULL,2699
73449,"78427",NULL,2699
73450,"78460",NULL,2699
73451,"78461",NULL,2699
73452,"78463",NULL,2699
73453,"78465",NULL,2699
73454,"78466",NULL,2699
73455,"78467",NULL,2699
73456,"78468",NULL,2699
73457,"78469",NULL,2699
73458,"78470",NULL,2699
73459,"78471",NULL,2699
73460,"78472",NULL,2699
73461,"78473",NULL,2699
73462,"78474",NULL,2699
73463,"78475",NULL,2699
73464,"78476",NULL,2699
73465,"78477",NULL,2699
73466,"78478",NULL,2699
73467,"78480",NULL,2699
73468,"78501",NULL,1806
73469,"78502",NULL,1806
73470,"78503",NULL,1806
73471,"78504",NULL,1806
73472,"78505",NULL,1806
73473,"78516",NULL,1806
73474,"78520",NULL,1123
73475,"78521",NULL,1123
73476,"78522",NULL,1123
73477,"78523",NULL,1123
73478,"78526",NULL,1123
73479,"78535",NULL,1123
73480,"78536",NULL,2735
73481,"78537",NULL,1806
73482,"78538",NULL,1806
73483,"78539",NULL,1806
73484,"78540",NULL,1806
73485,"78541",NULL,1806
73486,"78542",NULL,1806
73487,"78543",NULL,1806
73488,"78545",NULL,2735
73489,"78547",NULL,2735
73490,"78548",NULL,2735
73491,"78549",NULL,1806
73492,"78550",NULL,1123
73493,"78551",NULL,1123
73494,"78552",NULL,1123
73495,"78553",NULL,1123
73496,"78557",NULL,1806
73497,"78558",NULL,1806
73498,"78559",NULL,1123
73499,"78560",NULL,1806
73500,"78561",NULL,2766
73501,"78562",NULL,1806
73502,"78563",NULL,1806
73503,"78564",NULL,2774
73504,"78565",NULL,1806
73505,"78566",NULL,1123
73506,"78567",NULL,1123
73507,"78568",NULL,1123
73508,"78569",NULL,2766
73509,"78570",NULL,1806
73510,"78572",NULL,1806
73511,"78573",NULL,1806
73512,"78574",NULL,1806
73513,"78575",NULL,1123
73514,"78576",NULL,1806
73515,"78577",NULL,1806
73516,"78578",NULL,1123
73517,"78579",NULL,1806
73518,"78580",NULL,2766
73519,"78582",NULL,2735
73520,"78583",NULL,1123
73521,"78584",NULL,2735
73522,"78585",NULL,2735
73523,"78586",NULL,1123
73524,"78588",NULL,2735
73525,"78589",NULL,1806
73526,"78590",NULL,2766
73527,"78591",NULL,2735
73528,"78592",NULL,1123
73529,"78593",NULL,1123
73530,"78594",NULL,2766
73531,"78595",NULL,1806
73532,"78596",NULL,1806
73533,"78597",NULL,1123
73534,"78598",NULL,2766
73535,"78599",NULL,1806
73536,"78602",NULL,2532
73537,"78604",NULL,2610
73538,"78605",NULL,2548
73539,"78606",NULL,2537
73540,"78607",NULL,2671
73541,"78608",NULL,2548
73542,"78609",NULL,2671
73543,"78610",NULL,2626
73544,"78611",NULL,2548
73545,"78612",NULL,2532
73546,"78613",NULL,693
73547,"78614",NULL,2610
73548,"78615",NULL,693
73549,"78616",NULL,1008
73550,"78617",NULL,2748
73551,"78618",NULL,2607
73552,"78619",NULL,2626
73553,"78620",NULL,2626
73554,"78621",NULL,2532
73555,"78622",NULL,1008
73556,"78623",NULL,2567
73557,"78624",NULL,2607
73558,"78626",NULL,693
73559,"78627",NULL,693
73560,"78628",NULL,693
73561,"78629",NULL,2610
73562,"78630",NULL,693
73563,"78631",NULL,2607
73564,"78632",NULL,2610
73565,"78633",NULL,693
73566,"78634",NULL,693
73567,"78635",NULL,2537
73568,"78636",NULL,2537
73569,"78638",NULL,1804
73570,"78639",NULL,2671
73571,"78640",NULL,2626
73572,"78641",NULL,693
73573,"78642",NULL,693
73574,"78643",NULL,2671
73575,"78644",NULL,1008
73576,"78645",NULL,2748
73577,"78646",NULL,693
73578,"78648",NULL,1008
73579,"78650",NULL,2532
73580,"78651",NULL,693
73581,"78652",NULL,2748
73582,"78653",NULL,2748
73583,"78654",NULL,2548
73584,"78655",NULL,1008
73585,"78656",NULL,1008
73586,"78657",NULL,2671
73587,"78658",NULL,2610
73588,"78659",NULL,2532
73589,"78660",NULL,2748
73590,"78661",NULL,1008
73591,"78662",NULL,2532
73592,"78663",NULL,2537
73593,"78664",NULL,693
73594,"78665",NULL,693
73595,"78666",NULL,2626
73596,"78667",NULL,2626
73597,"78669",NULL,2748
73598,"78670",NULL,1804
73599,"78671",NULL,2607
73600,"78672",NULL,2671
73601,"78673",NULL,693
73602,"78674",NULL,693
73603,"78675",NULL,2607
73604,"78676",NULL,2626
73605,"78677",NULL,2610
73606,"78680",NULL,693
73607,"78681",NULL,693
73608,"78682",NULL,693
73609,"78683",NULL,693
73610,"78691",NULL,2748
73611,"78701",NULL,2748
73612,"78702",NULL,2748
73613,"78703",NULL,2748
73614,"78704",NULL,2748
73615,"78705",NULL,2748
73616,"78708",NULL,2748
73617,"78709",NULL,2748
73618,"78710",NULL,2748
73619,"78711",NULL,2748
73620,"78712",NULL,2748
73621,"78713",NULL,2748
73622,"78714",NULL,2748
73623,"78715",NULL,2748
73624,"78716",NULL,2748
73625,"78717",NULL,693
73626,"78718",NULL,2748
73627,"78719",NULL,2748
73628,"78720",NULL,2748
73629,"78721",NULL,2748
73630,"78722",NULL,2748
73631,"78723",NULL,2748
73632,"78724",NULL,2748
73633,"78725",NULL,2748
73634,"78726",NULL,2748
73635,"78727",NULL,2748
73636,"78728",NULL,2748
73637,"78729",NULL,693
73638,"78730",NULL,2748
73639,"78731",NULL,2748
73640,"78732",NULL,2748
73641,"78733",NULL,2748
73642,"78734",NULL,2748
73643,"78735",NULL,2748
73644,"78736",NULL,2748
73645,"78737",NULL,2626
73646,"78738",NULL,2748
73647,"78739",NULL,2748
73648,"78741",NULL,2748
73649,"78742",NULL,2748
73650,"78744",NULL,2748
73651,"78745",NULL,2748
73652,"78746",NULL,2748
73653,"78747",NULL,2748
73654,"78748",NULL,2748
73655,"78749",NULL,2748
73656,"78750",NULL,2748
73657,"78751",NULL,2748
73658,"78752",NULL,2748
73659,"78753",NULL,2748
73660,"78754",NULL,2748
73661,"78755",NULL,2748
73662,"78756",NULL,2748
73663,"78757",NULL,2748
73664,"78758",NULL,2748
73665,"78759",NULL,2748
73666,"78760",NULL,2748
73667,"78761",NULL,2748
73668,"78762",NULL,2748
73669,"78763",NULL,2748
73670,"78764",NULL,2748
73671,"78765",NULL,2748
73672,"78766",NULL,2748
73673,"78767",NULL,2748
73674,"78768",NULL,2748
73675,"78769",NULL,2748
73676,"78772",NULL,2748
73677,"78773",NULL,2748
73678,"78774",NULL,2748
73679,"78778",NULL,2748
73680,"78779",NULL,2748
73681,"78780",NULL,2748
73682,"78781",NULL,2748
73683,"78783",NULL,2748
73684,"78785",NULL,2748
73685,"78786",NULL,2748
73686,"78788",NULL,2748
73687,"78789",NULL,2748
73688,"78798",NULL,2748
73689,"78799",NULL,2748
73690,"78801",NULL,2753
73691,"78802",NULL,2753
73692,"78827",NULL,2585
73693,"78828",NULL,617
73694,"78829",NULL,2775
73695,"78830",NULL,2585
73696,"78832",NULL,2657
73697,"78833",NULL,2714
73698,"78834",NULL,2585
73699,"78836",NULL,2585
73700,"78837",NULL,2754
73701,"78838",NULL,2753
73702,"78839",NULL,2775
73703,"78840",NULL,2754
73704,"78841",NULL,2754
73705,"78842",NULL,2754
73706,"78843",NULL,2754
73707,"78847",NULL,2754
73708,"78850",NULL,2093
73709,"78851",NULL,520
73710,"78852",NULL,2683
73711,"78853",NULL,2683
73712,"78860",NULL,2683
73713,"78861",NULL,2093
73714,"78870",NULL,2753
73715,"78871",NULL,2754
73716,"78872",NULL,2775
73717,"78873",NULL,2714
73718,"78877",NULL,2683
73719,"78879",NULL,2714
73720,"78880",NULL,617
73721,"78881",NULL,2753
73722,"78883",NULL,2531
73723,"78884",NULL,2753
73724,"78885",NULL,2531
73725,"78886",NULL,2093
73726,"78931",NULL,2529
73727,"78932",NULL,29
73728,"78933",NULL,2566
73729,"78934",NULL,2566
73730,"78935",NULL,2566
73731,"78938",NULL,29
73732,"78940",NULL,29
73733,"78941",NULL,29
73734,"78942",NULL,41
73735,"78943",NULL,2566
73736,"78944",NULL,2529
73737,"78945",NULL,29
73738,"78946",NULL,41
73739,"78947",NULL,41
73740,"78948",NULL,41
73741,"78949",NULL,29
73742,"78950",NULL,2529
73743,"78951",NULL,2566
73744,"78952",NULL,29
73745,"78953",NULL,2532
73746,"78954",NULL,29
73747,"78956",NULL,29
73748,"78957",NULL,2532
73749,"78959",NULL,2610
73750,"78960",NULL,29
73751,"78961",NULL,29
73752,"78962",NULL,2566
73753,"78963",NULL,29
73754,"79001",NULL,1084
73755,"79002",NULL,921
73756,"79003",NULL,538
73757,"79005",NULL,2669
73758,"79007",NULL,2393
73759,"79008",NULL,2393
73760,"79009",NULL,2706
73761,"79010",NULL,1084
73762,"79011",NULL,538
73763,"79012",NULL,2295
73764,"79013",NULL,1951
73765,"79014",NULL,2627
73766,"79015",NULL,2712
73767,"79016",NULL,2712
73768,"79018",NULL,2624
73769,"79019",NULL,2245
73770,"79021",NULL,33
73771,"79022",NULL,2577
73772,"79024",NULL,2669
73773,"79025",NULL,2580
73774,"79027",NULL,2556
73775,"79029",NULL,1951
73776,"79031",NULL,2661
73777,"79032",NULL,33
73778,"79033",NULL,2700
73779,"79034",NULL,2669
73780,"79035",NULL,2706
73781,"79036",NULL,2393
73782,"79039",NULL,2554
73783,"79040",NULL,2619
73784,"79041",NULL,33
73785,"79042",NULL,2712
73786,"79043",NULL,2556
73787,"79044",NULL,2624
73788,"79045",NULL,2580
73789,"79046",NULL,2669
73790,"79051",NULL,2577
73791,"79052",NULL,2740
73792,"79053",NULL,2706
73793,"79054",NULL,921
73794,"79056",NULL,2669
73795,"79057",NULL,921
73796,"79058",NULL,1951
73797,"79059",NULL,2414
73798,"79061",NULL,538
73799,"79062",NULL,2619
73800,"79063",NULL,2556
73801,"79064",NULL,2661
73802,"79065",NULL,921
73803,"79066",NULL,921
73804,"79068",NULL,2554
73805,"79070",NULL,2700
73806,"79072",NULL,33
73807,"79073",NULL,33
73808,"79077",NULL,2565
73809,"79078",NULL,2393
73810,"79079",NULL,538
73811,"79080",NULL,2554
73812,"79081",NULL,2619
73813,"79082",NULL,2661
73814,"79083",NULL,2393
73815,"79084",NULL,977
73816,"79085",NULL,2556
73817,"79086",NULL,1951
73818,"79087",NULL,2577
73819,"79088",NULL,2740
73820,"79091",NULL,2712
73821,"79092",NULL,1084
73822,"79093",NULL,2700
73823,"79094",NULL,2245
73824,"79095",NULL,2565
73825,"79096",NULL,538
73826,"79097",NULL,2554
73827,"79098",NULL,1084
73828,"79101",NULL,2295
73829,"79102",NULL,2295
73830,"79103",NULL,2295
73831,"79104",NULL,2295
73832,"79105",NULL,2295
73833,"79106",NULL,2295
73834,"79107",NULL,2295
73835,"79108",NULL,2295
73836,"79109",NULL,2712
73837,"79110",NULL,2712
73838,"79111",NULL,2295
73839,"79114",NULL,2295
73840,"79116",NULL,2295
73841,"79117",NULL,2295
73842,"79118",NULL,2712
73843,"79119",NULL,2712
73844,"79120",NULL,2295
73845,"79121",NULL,2712
73846,"79124",NULL,2295
73847,"79159",NULL,2295
73848,"79166",NULL,2295
73849,"79168",NULL,2295
73850,"79172",NULL,2295
73851,"79174",NULL,2295
73852,"79178",NULL,2295
73853,"79185",NULL,2295
73854,"79187",NULL,2295
73855,"79189",NULL,2295
73856,"79201",NULL,2559
73857,"79220",NULL,2584
73858,"79221",NULL,442
73859,"79223",NULL,2572
73860,"79225",NULL,2461
73861,"79226",NULL,2586
73862,"79227",NULL,2599
73863,"79229",NULL,2584
73864,"79230",NULL,2565
73865,"79231",NULL,442
73866,"79233",NULL,454
73867,"79234",NULL,2694
73868,"79235",NULL,442
73869,"79236",NULL,2656
73870,"79237",NULL,2586
73871,"79239",NULL,454
73872,"79240",NULL,2586
73873,"79241",NULL,442
73874,"79243",NULL,2584
73875,"79244",NULL,2694
73876,"79245",NULL,454
73877,"79247",NULL,2765
73878,"79248",NULL,2572
73879,"79250",NULL,33
73880,"79251",NULL,2565
73881,"79252",NULL,2461
73882,"79255",NULL,2544
73883,"79256",NULL,2694
73884,"79257",NULL,2544
73885,"79258",NULL,442
73886,"79259",NULL,2559
73887,"79261",NULL,454
73888,"79311",NULL,33
73889,"79312",NULL,2661
73890,"79313",NULL,2631
73891,"79314",NULL,2561
73892,"79316",NULL,2744
73893,"79320",NULL,2530
73894,"79322",NULL,2575
73895,"79323",NULL,2772
73896,"79324",NULL,2530
73897,"79325",NULL,2706
73898,"79326",NULL,2661
73899,"79329",NULL,2673
73900,"79330",NULL,2606
73901,"79331",NULL,427
73902,"79336",NULL,2631
73903,"79338",NULL,2631
73904,"79339",NULL,2661
73905,"79342",NULL,2604
73906,"79343",NULL,2575
73907,"79344",NULL,2530
73908,"79345",NULL,2744
73909,"79346",NULL,2561
73910,"79347",NULL,2530
73911,"79350",NULL,2673
73912,"79351",NULL,2674
73913,"79353",NULL,2631
73914,"79355",NULL,2772
73915,"79356",NULL,2606
73916,"79357",NULL,2575
73917,"79358",NULL,2631
73918,"79359",NULL,2604
73919,"79360",NULL,2604
73920,"79363",NULL,2673
73921,"79364",NULL,2673
73922,"79366",NULL,2673
73923,"79367",NULL,2631
73924,"79369",NULL,2661
73925,"79370",NULL,2584
73926,"79371",NULL,2661
73927,"79372",NULL,2631
73928,"79373",NULL,2674
73929,"79376",NULL,2744
73930,"79377",NULL,427
73931,"79378",NULL,2744
73932,"79379",NULL,2561
73933,"79380",NULL,2631
73934,"79381",NULL,2674
73935,"79382",NULL,2673
73936,"79383",NULL,2674
73937,"79401",NULL,2673
73938,"79402",NULL,2673
73939,"79403",NULL,2673
73940,"79404",NULL,2673
73941,"79405",NULL,2673
73942,"79406",NULL,2673
73943,"79407",NULL,2673
73944,"79408",NULL,2673
73945,"79409",NULL,2673
73946,"79410",NULL,2673
73947,"79411",NULL,2673
73948,"79412",NULL,2673
73949,"79413",NULL,2673
73950,"79414",NULL,2673
73951,"79415",NULL,2673
73952,"79416",NULL,2673
73953,"79423",NULL,2673
73954,"79424",NULL,2673
73955,"79430",NULL,2673
73956,"79452",NULL,2673
73957,"79453",NULL,2673
73958,"79457",NULL,2673
73959,"79464",NULL,2673
73960,"79490",NULL,2673
73961,"79491",NULL,2673
73962,"79493",NULL,2673
73963,"79499",NULL,2673
73964,"79501",NULL,469
73965,"79502",NULL,2738
73966,"79503",NULL,469
73967,"79504",NULL,2551
73968,"79505",NULL,641
73969,"79506",NULL,2698
73970,"79508",NULL,380
73971,"79510",NULL,2551
73972,"79511",NULL,140
73973,"79512",NULL,486
73974,"79516",NULL,2729
73975,"79517",NULL,2729
73976,"79518",NULL,315
73977,"79519",NULL,2563
73978,"79520",NULL,469
73979,"79521",NULL,927
73980,"79525",NULL,469
73981,"79526",NULL,2729
73982,"79527",NULL,2729
73983,"79528",NULL,315
73984,"79529",NULL,641
73985,"79530",NULL,380
73986,"79532",NULL,486
73987,"79533",NULL,469
73988,"79534",NULL,2597
73989,"79535",NULL,2698
73990,"79536",NULL,380
73991,"79537",NULL,2698
73992,"79538",NULL,2563
73993,"79539",NULL,927
73994,"79540",NULL,2738
73995,"79541",NULL,380
73996,"79543",NULL,2597
73997,"79544",NULL,927
73998,"79545",NULL,2698
73999,"79546",NULL,2597
74000,"79547",NULL,927
74001,"79548",NULL,927
74002,"79549",NULL,2729
74003,"79550",NULL,2729
74004,"79553",NULL,469
74005,"79556",NULL,2698
74006,"79560",NULL,2597
74007,"79561",NULL,380
74008,"79562",NULL,380
74009,"79563",NULL,380
74010,"79565",NULL,486
74011,"79566",NULL,2721
74012,"79567",NULL,2721
74013,"79601",NULL,380
74014,"79602",NULL,380
74015,"79603",NULL,380
74016,"79604",NULL,380
74017,"79605",NULL,380
74018,"79606",NULL,380
74019,"79607",NULL,380
74020,"79608",NULL,380
74021,"79697",NULL,380
74022,"79698",NULL,380
74023,"79699",NULL,380
74024,"79701",NULL,1285
74025,"79702",NULL,1285
74026,"79703",NULL,1285
74027,"79704",NULL,1285
74028,"79705",NULL,1285
74029,"79706",NULL,1285
74030,"79707",NULL,1285
74031,"79708",NULL,1285
74032,"79710",NULL,1285
74033,"79711",NULL,1285
74034,"79712",NULL,1285
74035,"79713",NULL,427
74036,"79714",NULL,2523
74037,"79718",NULL,2716
74038,"79719",NULL,2039
74039,"79720",NULL,140
74040,"79721",NULL,140
74041,"79730",NULL,2707
74042,"79731",NULL,2573
74043,"79733",NULL,140
74044,"79734",NULL,465
74045,"79735",NULL,2707
74046,"79738",NULL,2538
74047,"79739",NULL,2608
74048,"79740",NULL,2573
74049,"79741",NULL,2589
74050,"79742",NULL,2039
74051,"79743",NULL,2707
74052,"79744",NULL,2707
74053,"79745",NULL,2769
74054,"79748",NULL,140
74055,"79749",NULL,360
74056,"79752",NULL,2752
74057,"79754",NULL,2672
74058,"79755",NULL,2752
74059,"79756",NULL,2039
74060,"79758",NULL,2589
74061,"79759",NULL,2589
74062,"79760",NULL,2589
74063,"79761",NULL,2589
74064,"79762",NULL,2589
74065,"79763",NULL,2589
74066,"79764",NULL,2589
74067,"79765",NULL,2589
74068,"79766",NULL,2589
74069,"79768",NULL,2589
74070,"79769",NULL,2589
74071,"79770",NULL,2716
74072,"79772",NULL,2716
74073,"79776",NULL,2589
74074,"79777",NULL,2039
74075,"79778",NULL,2752
74076,"79780",NULL,2716
74077,"79781",NULL,2707
74078,"79782",NULL,360
74079,"79783",NULL,360
74080,"79785",NULL,2716
74081,"79786",NULL,2716
74082,"79788",NULL,2039
74083,"79789",NULL,2769
74084,"79821",NULL,264
74085,"79830",NULL,2543
74086,"79831",NULL,2543
74087,"79832",NULL,2543
74088,"79834",NULL,2543
74089,"79835",NULL,264
74090,"79836",NULL,264
74091,"79837",NULL,2636
74092,"79838",NULL,264
74093,"79839",NULL,2636
74094,"79842",NULL,2543
74095,"79843",NULL,2710
74096,"79845",NULL,2710
74097,"79846",NULL,2710
74098,"79847",NULL,2576
74099,"79848",NULL,520
74100,"79849",NULL,264
74101,"79851",NULL,2636
74102,"79852",NULL,2543
74103,"79853",NULL,264
74104,"79854",NULL,465
74105,"79855",NULL,2576
74106,"79901",NULL,264
74107,"79902",NULL,264
74108,"79903",NULL,264
74109,"79904",NULL,264
74110,"79905",NULL,264
74111,"79906",NULL,264
74112,"79907",NULL,264
74113,"79908",NULL,264
74114,"79910",NULL,264
74115,"79911",NULL,264
74116,"79912",NULL,264
74117,"79913",NULL,264
74118,"79914",NULL,264
74119,"79915",NULL,264
74120,"79916",NULL,264
74121,"79917",NULL,264
74122,"79918",NULL,264
74123,"79920",NULL,264
74124,"79922",NULL,264
74125,"79923",NULL,264
74126,"79924",NULL,264
74127,"79925",NULL,264
74128,"79926",NULL,264
74129,"79927",NULL,264
74130,"79928",NULL,264
74131,"79929",NULL,264
74132,"79930",NULL,264
74133,"79931",NULL,264
74134,"79932",NULL,264
74135,"79934",NULL,264
74136,"79935",NULL,264
74137,"79936",NULL,264
74138,"79937",NULL,264
74139,"79938",NULL,264
74140,"79940",NULL,264
74141,"79941",NULL,264
74142,"79942",NULL,264
74143,"79943",NULL,264
74144,"79944",NULL,264
74145,"79945",NULL,264
74146,"79946",NULL,264
74147,"79947",NULL,264
74148,"79948",NULL,264
74149,"79949",NULL,264
74150,"79950",NULL,264
74151,"79951",NULL,264
74152,"79952",NULL,264
74153,"79953",NULL,264
74154,"79954",NULL,264
74155,"79955",NULL,264
74156,"79958",NULL,264
74157,"79960",NULL,264
74158,"79961",NULL,264
74159,"79968",NULL,264
74160,"79976",NULL,264
74161,"79978",NULL,264
74162,"79980",NULL,264
74163,"79990",NULL,264
74164,"79995",NULL,264
74165,"79996",NULL,264
74166,"79997",NULL,264
74167,"79998",NULL,264
74168,"79999",NULL,264
74169,"88510",NULL,264
74170,"88511",NULL,264
74171,"88512",NULL,264
74172,"88513",NULL,264
74173,"88514",NULL,264
74174,"88515",NULL,264
74175,"88516",NULL,264
74176,"88517",NULL,264
74177,"88518",NULL,264
74178,"88519",NULL,264
74179,"88520",NULL,264
74180,"88521",NULL,264
74181,"88523",NULL,264
74182,"88524",NULL,264
74183,"88525",NULL,264
74184,"88526",NULL,264
74185,"88527",NULL,264
74186,"88528",NULL,264
74187,"88529",NULL,264
74188,"88530",NULL,264
74189,"88531",NULL,264
74190,"88532",NULL,264
74191,"88533",NULL,264
74192,"88534",NULL,264
74193,"88535",NULL,264
74194,"88536",NULL,264
74195,"88538",NULL,264
74196,"88539",NULL,264
74197,"88540",NULL,264
74198,"88541",NULL,264
74199,"88542",NULL,264
74200,"88543",NULL,264
74201,"88544",NULL,264
74202,"88545",NULL,264
74203,"88546",NULL,264
74204,"88547",NULL,264
74205,"88548",NULL,264
74206,"88549",NULL,264
74207,"88550",NULL,264
74208,"88553",NULL,264
74209,"88554",NULL,264
74210,"88555",NULL,264
74211,"88556",NULL,264
74212,"88557",NULL,264
74213,"88558",NULL,264
74214,"88559",NULL,264
74215,"88560",NULL,264
74216,"88561",NULL,264
74217,"88562",NULL,264
74218,"88563",NULL,264
74219,"88565",NULL,264
74220,"88566",NULL,264
74221,"88567",NULL,264
74222,"88568",NULL,264
74223,"88569",NULL,264
74224,"88570",NULL,264
74225,"88571",NULL,264
74226,"88572",NULL,264
74227,"88573",NULL,264
74228,"88574",NULL,264
74229,"88575",NULL,264
74230,"88576",NULL,264
74231,"88577",NULL,264
74232,"88578",NULL,264
74233,"88579",NULL,264
74234,"88580",NULL,264
74235,"88581",NULL,264
74236,"88582",NULL,264
74237,"88583",NULL,264
74238,"88584",NULL,264
74239,"88585",NULL,264
74240,"88586",NULL,264
74241,"88587",NULL,264
74242,"88588",NULL,264
74243,"88589",NULL,264
74244,"88590",NULL,264
74245,"88595",NULL,264
74246,"84001",NULL,2782
74247,"84002",NULL,2782
74248,"84003",NULL,2800
74249,"84004",NULL,2800
74250,"84005",NULL,2800
74251,"84006",NULL,2793
74252,"84007",NULL,2782
74253,"84008",NULL,2799
